original_word,word,section,coef,t_stat,p_value,converged,mean_count,std_count,status
touch,touch,pros,-19.016944751456027,-5.054525676196786e-05,0.999959670720025,True,0.0186335403726708,0.1352269630874362,success
tough,tough,pros,-19.604261527188157,-7.470665107491411e-05,0.9999403927165736,True,0.0383022774327122,0.2172261030582783,success
tour,tour,pros,-21.73145902339597,-3.503220362180438e-05,0.9999720483456048,True,0.0186335403726708,0.156516809544772,success
tout,tout,pros,2.754544354114728,4.559021958848303e-06,0.9999963624267668,True,0.0072463768115942,0.0962510270565451,success
towards,toward,pros,-14.51517528150704,-0.0010092573667832,0.9991947292658752,True,0.0859213250517598,0.4266831607764357,success
tower,tower,pros,-19.932631609226416,-7.798219539503357e-05,0.99993777921034,True,0.0403726708074534,0.3142994211366309,success
town,town,pros,2.695089095647882,6.737609593729954e-06,0.9999946241653284,True,0.0165631469979296,0.1429321374252025,success
toxic,toxic,pros,-19.551859430560175,-6.000664244034838e-05,0.99995212162648,True,0.0248447204968944,0.1744667317414675,success
tpg,tpg,pros,-21.77575030828193,-4.313996211508236e-05,0.9999655792902854,True,0.010351966873706,0.1361116348976695,success
track,track,pros,-13.248929348489405,-0.0010674819186358,0.999148272819944,True,0.0424430641821946,0.2434649684404135,success
traded,trade,pros,-18.806515045216283,-0.0001181569650969,0.9999057243820172,True,0.0383022774327122,0.2265567624225067,success
traditional,tradit,pros,-18.650063566997524,-4.212650482452586e-05,0.9999663879122098,True,0.0134575569358178,0.146826511897892,success
traffic,traffic,pros,-19.55629897138384,-5.197837665704419e-05,0.9999585272557884,True,0.0186335403726708,0.1497568639339554,success
trail,trail,pros,-19.00193066417544,-2.661871646273505e-05,0.9999787613371084,True,0.005175983436853,0.0849681470143702,success
training,train,pros,-16.227710054528767,-0.0010656421027165,0.9991497407798255,True,1.5393374741200827,4.10977791483915,success
trainers,trainer,pros,-6.356830878221034,-0.0003630573869856,0.9997103221226024,True,0.0579710144927536,0.3679072132839221,success
trajectory,trajectori,pros,-19.198989405159598,-3.803503873190661e-05,0.9999696524298336,True,0.010351966873706,0.1109738574182807,success
transactions,transact,pros,1.0153371363066463,3.1350587442585468e-06,0.9999974985850308,True,0.0093167701863354,0.0960727223494287,success
transfer,transfer,pros,-13.44922444572144,-0.0008211600492481,0.9993448091483896,True,0.0662525879917184,0.29446205710246,success
transformation,transform,pros,-16.471389580654957,-5.1593920428411554e-05,0.9999588340074772,True,0.025879917184265,0.1885791980694228,success
transition,transit,pros,-12.483562216353707,-0.000779859711506,0.9993777620396694,True,0.0693581780538302,0.3645142007622515,success
translate,translat,pros,-18.75813214069282,-3.323810441937781e-05,0.9999734798296585,True,0.0082815734989648,0.0906255429740757,success
transparency,transpar,pros,-13.360750242167272,-0.0011715434835147,0.999065243756022,True,0.1366459627329192,0.5590982210912371,success
transportation,transport,pros,2.347245969079402,5.295591782200017e-06,0.9999957747290766,True,0.0134575569358178,0.1395981060808513,success
trapped,trap,pros,-9.977308392058692,-1.0826135320832118e-05,0.9999913619937744,True,0.0031055900621118,0.0556412200843755,success
trash,trash,pros,20.66959034925446,2.6437809769472624e-06,0.9999978905679764,False,0.0010351966873706,0.032157814838528,not_converged
travel,travel,pros,-13.327048861251784,-0.000722083772576,0.9994238605563224,True,0.1418219461697722,0.5733653453327211,success
treated,treat,pros,-14.294294501321184,-0.0011574887608758,0.9990764577946184,True,0.3167701863354037,1.1029174200203915,success
treatment,treatment,pros,4.183915552517535,4.766509481506223e-06,0.9999961968756758,True,0.0093167701863354,0.0960727223494287,success
tree,tree,pros,-16.795784644390544,-2.7839063167079883e-05,0.9999777876413146,True,0.0072463768115942,0.0962510270565451,success
tremendous,tremend,pros,-12.3529517489053,-0.0010656326075179,0.9991497483558938,True,0.0486542443064182,0.2465355196327255,success
trenches,trench,pros,-20.72038392016941,-3.179638904574197e-05,0.9999746301520954,True,0.0062111801242236,0.0785659046004566,success
trends,trend,pros,2.4399017898565125,6.106448311688446e-06,0.9999951277591708,True,0.0165631469979296,0.1276276191090885,success
try,tri,pros,-14.884116794263544,-0.0011508495354463,0.9990817551265558,True,0.2888198757763975,0.84295844415354,success
trial,trial,pros,8.922234208398194,1.3013355113157844e-05,0.9999896168448712,True,0.0020703933747412,0.0454544480333336,success
tricky,tricki,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
trickles,trickl,pros,2.4647583940404294,3.44958241793031e-06,0.9999972476314476,True,0.005175983436853,0.071757875054341,success
trip,trip,pros,-19.426623007250708,-2.8589118829608588e-05,0.999977189183482,True,0.015527950310559,0.1466220078771785,success
trouble,troubl,pros,-16.500076194373733,-3.2687143406991686e-05,0.9999739194329434,True,0.010351966873706,0.1012166174872075,success
truck,truck,pros,-12.811068477971954,-0.0008975404218391,0.9992838664508684,True,0.0320910973084886,0.2320249682775087,success
truction,truction,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
true,true,pros,-13.342304783427204,-0.0010284223974755,0.9991794377917154,True,0.1055900621118012,0.4449274880607932,success
truly,truli,pros,-15.929339820903152,-0.0010536352876015,0.999159320826852,True,0.5745341614906833,1.9734609645087025,success
trust,trust,pros,-14.595654130618078,-0.0012942883172052,0.9989673076227992,True,0.139751552795031,0.5792598443354188,success
trustworthy,trustworthi,pros,-20.04261754111282,-3.14000736119912e-05,0.999974946366061,True,0.0175983436853002,0.1314862805954836,success
truth,truth,pros,5.257975674623293,5.646993222023712e-06,0.9999954943512932,True,0.0082815734989648,0.1014070136336104,success
tuition,tuition,pros,-14.577334440398817,-0.0011307269320516,0.99909781063068,True,0.0393374741200828,0.2240812296877671,success
tune,tune,pros,-15.776008755884886,-2.42090027215501e-05,0.999980684010498,True,0.0062111801242236,0.0907909397485743,success
turn,turn,pros,-18.137569265978456,-8.578775545130391e-05,0.9999315512745034,True,0.0590062111801242,0.2871229564035701,success
turnaround,turnaround,pros,29.559773130155037,3.7809704993786514e-06,0.9999969832220136,False,0.0010351966873706,0.032157814838528,not_converged
turnover,turnov,pros,-13.70257360842019,-0.0009123657213807,0.9992720375780986,True,0.0289855072463768,0.1738267556815931,success
tweaking,tweak,pros,-20.143016515583486,-2.185694780395105e-05,0.9999825606788024,True,0.0031055900621118,0.0556412200843755,success
twice,twice,pros,-18.246680254217434,-0.0001049340733229,0.9999162747231471,True,0.0320910973084886,0.1876220816735283,success
two,two,pros,-13.145688716345097,-0.0011526856557009,0.9990802901155248,True,0.1366459627329192,0.504598658673041,success
type,type,pros,-11.101912151620713,-0.0007337852564311,0.9994145241254896,True,0.077639751552795,0.3849887990539981,success
typically,typic,pros,-13.753913971628512,-0.0008719496594569,0.9993042849170802,True,0.0714285714285714,0.3967667313433142,success
udr,udr,pros,-20.610605339869537,-8.614802379345951e-05,0.9999312638219564,True,0.1252587991718426,2.216969114619372,success
ugly,ugli,pros,-18.727559503064956,-3.1891874507016386e-05,0.99997455396572,True,0.0010351966873706,0.032157814838528,success
ultant,ultant,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
ultimately,ultim,pros,-18.86427519175365,-5.543140184245311e-05,0.999955772140309,True,0.0227743271221532,0.1624698245698836,success
unable,unabl,pros,3.697733039204824,5.171304641301804e-06,0.9999958738958676,True,0.005175983436853,0.071757875054341,success
unacceptable,unaccept,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unappreciated,unappreci,pros,3.978551719763343,6.751220888462068e-06,0.9999946133050864,True,0.0010351966873706,0.032157814838528,success
unapproachable,unapproach,pros,11.936532369914849,2.0290097607111837e-05,0.9999838108443831,True,0.0010351966873706,0.032157814838528,success
unattainable,unattain,pros,2.2193046354663872,3.765714603109936e-06,0.9999969953944576,True,0.0010351966873706,0.032157814838528,success
unaware,unawar,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unbearable,unbear,pros,3.7004307194269215,4.733851718126709e-07,0.99999962229328,False,0.0010351966873706,0.032157814838528,not_converged
unbelievable,unbeliev,pros,1.7942912205982364,4.488624109781086e-06,0.9999964185961236,True,0.0165631469979296,0.1429321374252025,success
uncaring,uncar,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
uncertain,uncertain,pros,-19.435614000164644,-3.3097647483607405e-05,0.9999735918980788,True,0.0010351966873706,0.032157814838528,success
uncertainty,uncertainti,pros,4.007644216883971,6.140334280869878e-06,0.9999951007220792,True,0.0062111801242236,0.0907909397485743,success
unchecked,uncheck,pros,-15.662511510275328,-2.667228751590396e-05,0.9999787185935924,True,0.0010351966873706,0.032157814838528,success
unclear,unclear,pros,3.965422024170134,6.73281541792032e-06,0.9999946279905272,True,0.0010351966873706,0.032157814838528,success
uncomfortable,uncomfort,pros,10.865956129434636,1.1779205186602731e-05,0.9999906015540432,True,0.0031055900621118,0.0556412200843755,success
uncommon,uncommon,pros,3.3585599650835354,4.894895978974277e-06,0.9999960944380716,True,0.0020703933747412,0.0454544480333336,success
underappreciated,underappreci,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
undergoing,undergo,pros,-19.351385449443963,-3.997553943256314e-05,0.9999681041342856,True,0.0041407867494824,0.0642155793758626,success
undermines,undermin,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
underpaid,underpaid,pros,-19.756942520557477,-2.4899580619695152e-05,0.9999801330090552,True,0.0113871635610766,0.1154464786896988,success
underpay,underpay,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
underperforming,underperform,pros,3.5475376286093767,3.843769070700529e-06,0.9999969331160032,True,0.0031055900621118,0.0556412200843755,success
understaffed,understaf,pros,-18.36499075889596,-1.992749477237272e-05,0.9999841001595868,True,0.0031055900621118,0.0556412200843755,success
understand,understand,pros,-14.873283376365894,-0.0011582262432458,0.9990758693692158,True,0.2929606625258799,1.1466451797416757,success
understatement,understat,pros,-19.08386067264952,-3.249863334211688e-05,0.9999740698422136,True,0.0010351966873706,0.032157814838528,success
understood,understood,pros,-19.702363349018583,-3.0234629733336263e-05,0.9999758762557378,True,0.0062111801242236,0.0907909397485743,success
undervalued,undervalu,pros,11.40541910093642,1.9382551418696716e-05,0.999984534961475,True,0.0010351966873706,0.032157814838528,success
underwriting,underwrit,pros,-17.170869088450832,-2.846037540169801e-05,0.9999772919058754,True,0.0072463768115942,0.1157801665179412,success
uneasy,uneasi,pros,-0.5758063061028861,-9.761250976196232e-07,0.9999992211648552,True,0.0010351966873706,0.032157814838528,success
unemployment,unemploy,pros,5.525635942576326,9.872751878647257e-06,0.9999921226837036,True,0.0031055900621118,0.0556412200843755,success
unequal,unequ,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unethical,uneth,pros,4.55827842485724,6.979758939501449e-06,0.999994430958104,True,0.0062111801242236,0.0907909397485743,success
uneven,uneven,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unexpected,unexpect,pros,2.999411270490233,4.194701403297217e-06,0.9999966531125132,True,0.005175983436853,0.071757875054341,success
unfair,unfair,pros,-17.504641815556244,-2.1932596653865603e-05,0.999982500319753,True,0.0041407867494824,0.0787021855434708,success
unfairly,unfairli,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unfortunately,unfortun,pros,-12.261083769537429,-0.0009127475885688,0.9992717328922918,True,0.036231884057971,0.2078478004082448,success
unfriendly,unfriendli,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unhappy,unhappi,pros,-16.110971584558627,-2.4723032276586437e-05,0.9999802738742524,True,0.0062111801242236,0.0907909397485743,success
unhealthy,unhealthi,pros,0.4265397533245089,1.0229523326506918e-06,0.9999991838021274,True,0.0020703933747412,0.0454544480333336,success
unheard,unheard,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unhelpful,unhelp,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unified,unifi,pros,3.402766629157531,4.255604153252914e-06,0.9999966045191492,True,0.0041407867494824,0.0642155793758626,success
uniforms,uniform,pros,-11.200890028408102,-0.0006731144818139,0.999462932387864,True,0.0641821946169772,0.4095403472158367,success
union,union,pros,-17.24901784103422,-7.248965511637093e-05,0.9999421616234154,True,0.046583850931677,0.3357629776055006,success
unique,uniqu,pros,-13.50424915759762,-0.0008561217947864,0.9993169137212172,True,0.0714285714285714,0.3153614190228476,success
units,unit,pros,-10.768337311032877,-0.0007396593510892,0.999409837277325,True,0.0838509316770186,0.5327844690003968,success
unity,uniti,pros,9.497273250765987,1.45626981512195e-05,0.999988380647982,True,0.0062111801242236,0.0785659046004566,success
university,univers,pros,-19.5498558863672,-4.2426127945871817e-05,0.9999661488475476,True,0.0124223602484472,0.110761208075323,success
unknown,unknown,pros,25.710177761119827,3.275769411224659e-06,0.999997386314162,False,0.0020703933747412,0.0454544480333336,not_converged
unless,unless,pros,-18.27729441803617,-7.933004974851049e-05,0.9999367037781643,True,0.0496894409937888,0.2722783765177639,success
unlike,unlik,pros,-18.36838041914377,-6.196901350421744e-05,0.9999505558809084,True,0.0300207039337474,0.1879644684329815,success
unlimited,unlimit,pros,-17.82909281426947,-0.0001164697767975,0.9999070705635033,True,0.041407867494824,0.237184322842562,success
unmatched,unmatch,pros,-20.272929025900076,-5.23660857126705e-05,0.9999582179087192,True,0.0175983436853002,0.1391367505714269,success
unnecessary,unnecessari,pros,1.8623847645319005,2.8546991493615803e-06,0.999997722279623,True,0.0062111801242236,0.0785659046004566,success
unnecessarily,unnecessarili,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unnoticed,unnot,pros,1.1055936886907214,2.293027062342134e-06,0.9999981704291094,True,0.0113871635610766,0.1154464786896988,success
unorganized,unorgan,pros,6.813611031106273,9.929886249304552e-06,0.9999920770970712,True,0.0020703933747412,0.0454544480333336,success
unpaid,unpaid,pros,6.686782540197301,9.750535978922672e-06,0.999992220197883,True,0.0020703933747412,0.0454544480333336,success
unpleasant,unpleas,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unpredictable,unpredict,pros,10.429206258606795,1.1304796849755556e-05,0.9999909800771308,True,0.0031055900621118,0.0556412200843755,success
unprofessional,unprofession,pros,2.568584361264065,5.330380957452456e-06,0.9999957469713308,True,0.0113871635610766,0.1154464786896988,success
unqualified,unqualifi,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unrealistic,unrealist,pros,2.975276193881438,5.304250949029911e-06,0.9999957678200612,True,0.0031055900621118,0.071877247771594,success
unreasonable,unreason,pros,1.701762383054943,4.084629543055593e-06,0.999996740937151,True,0.0020703933747412,0.0454544480333336,success
unreliable,unreli,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unresponsive,unrespons,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
unsafe,unsaf,pros,2.525353549452265,4.284646946208376e-06,0.9999965813463532,True,0.0010351966873706,0.032157814838528,success
