word,coef,t_stat,p_value,converged,mean_count,std_count,status,section
dream,-17.737951364412684,-9.160678422117342e-05,0.9999269083613074,True,0.025879917184265012,0.17726061941396964,success,cons
dress,-12.671009196395504,-0.0010332934468100618,0.9991755512587215,True,0.043478260869565216,0.22331474469969076,success,cons
dri,-17.610486567059716,-2.591691725467493e-05,0.9999793212918612,True,0.015527950310559006,0.1601212039157145,success,cons
drill,-19.622097700672384,-5.497442854332646e-05,0.9999561367522484,True,0.020703933747412008,0.15625641626594788,success,cons
drink,-12.014318345212871,-0.000968007855622118,0.9992276415978849,True,0.042443064182194616,0.21645514687630857,success,cons
drive,-13.221905402638614,-0.0008165775384031093,0.9993484654618169,True,0.18426501035196688,0.7159820227433553,success,cons
driven,-13.365356839766445,-0.0010452394432494988,0.9991660197377465,True,0.10869565217391304,0.39087277788356295,success,cons
driver,-7.892495081710819,-0.0004965604853566857,0.999603802071511,True,0.025879917184265012,0.2142757121519203,success,cons
drop,-13.530406030551282,-0.0008131061151812159,0.9993512352558901,True,0.06418219461697723,0.28419495818634377,success,cons
drove,-20.180770793791833,-3.9980549516904494e-05,0.9999681001368166,True,0.010351966873706004,0.11097385741828072,success,cons
drown,-16.885305005696072,-3.664354552488692e-05,0.9999707626807791,True,0.012422360248447204,0.11076120807532304,success,cons
drug,-13.12307207952988,-3.856081153098947e-05,0.999969232923835,True,0.022774327122153208,0.17474905048454817,success,cons
dtl,13.64220164949413,2.691638417746661e-05,0.9999785238326347,True,0.027950310559006212,0.34087535231009725,success,cons
due,-15.652353571830062,-0.0010933804426190112,0.9991276087995716,True,0.6407867494824017,1.505804161209392,success,cons
dull,-18.368746257626878,-4.1491236351940115e-05,0.9999668947831156,True,0.013457556935817806,0.11522348327115019,success,cons
dumb,-16.22122898703808,-3.5203136599159265e-05,0.9999719119608215,True,0.012422360248447204,0.11076120807532303,success,cons
dump,-19.142206131766155,-5.363042630615723e-05,0.9999572091108816,True,0.020703933747412008,0.16274661593722428,success,cons
dumpster,-16.84530552376805,-2.479018450872372e-05,0.999980220294523,True,0.015527950310559006,0.1601212039157145,success,cons
duplic,-18.459630768495952,-4.169652007900361e-05,0.9999667309903993,True,0.013457556935817806,0.12388238160399657,success,cons
dust,-17.85941796106129,-5.0036105700249924e-05,0.9999600769637957,True,0.020703933747412008,0.16274661593722428,success,cons
duti,-12.669465862335803,-0.0009620918102493431,0.9992323619169508,True,0.10248447204968944,0.4398075492766179,success,cons
dvp,-17.717433552008163,-2.7757477743993294e-05,0.9999778527370641,True,0.017598343685300208,0.20015736086136693,success,cons
dynam,-18.410151490698183,-7.990673310673343e-05,0.9999362436514178,True,0.049689440993788817,0.2645651669620678,success,cons
dysfunct,1.693859688633254,5.898836162991249e-06,0.9999952934096988,True,0.032091097308488616,0.23202496827750874,success,cons
eager,-20.07876611091795,-3.5578291379559794e-05,0.9999716126306145,True,0.008281573498964804,0.09062554297407573,success,cons
ear,-18.71823201909389,-4.835003417572631e-05,0.9999614222542319,True,0.017598343685300208,0.1391367505714269,success,cons
earli,-12.832488861613303,-0.0010225033278915905,0.9991841605234676,True,0.11283643892339544,0.4443116761771164,success,cons
earlier,-16.63905771461252,-9.413270057808545e-05,0.999924892971653,True,0.031055900621118012,0.2634936541509341,success,cons
earn,-13.27271189027896,-0.0011415688557485585,0.9990891600327362,True,0.13146997929606624,0.5130827874927443,success,cons
earth,3.8916442535794915,6.942979941883948e-06,0.9999944603034985,True,0.003105590062111801,0.05564122008437553,success,cons
eas,-19.68941994552801,-3.263485491853154e-05,0.9999739611531211,True,0.007246376811594203,0.08481666601970744,success,cons
easi,-13.485043099609687,-0.0007796649181355063,0.999377917462245,True,0.16149068322981366,0.6111519291919315,success,cons
easier,-18.05689147668426,-7.9989677049382e-05,0.9999361774717268,True,0.051759834368530024,0.2602197038799006,success,cons
easiest,0.9536047470270511,1.686213979860809e-06,0.9999986545958992,True,0.008281573498964804,0.09062554297407573,success,cons
easili,-13.632843724664037,-0.0009536010168833017,0.9992391365867788,True,0.08695652173913043,0.32921207801740715,success,cons
east,-19.23171443255401,-5.521108000121617e-05,0.9999559479317042,True,0.021739130434782608,0.17189564898998147,success,cons
eat,-16.38297508806354,-3.6298983384795405e-05,0.9999710376015908,True,0.035196687370600416,0.25900612843057563,success,cons
econom,3.761196818194962,5.144983742961502e-06,0.9999958948969059,True,0.013457556935817806,0.13959810608085138,success,cons
economi,-18.88032975345318,-7.09674790624065e-05,0.9999433761441845,True,0.037267080745341616,0.2290008568455398,success,cons
ect,-16.80836035610128,-2.1182129075839692e-05,0.9999830991062467,True,0.011387163561076604,0.11544647868969886,success,cons
edg,-19.274079022232307,-5.3998715011877716e-05,0.9999569152590098,True,0.020703933747412008,0.14948469570339293,success,cons
educ,-14.073106518010421,-0.0008725745372570393,0.9993037863369209,True,0.06832298136645963,0.3176822820507931,success,cons
effect,-14.340367021521395,-0.0007882485054996829,0.9993710687525155,True,0.14596273291925466,0.4644942647725694,success,cons
effici,-14.361312767375589,-0.0011443212059671646,0.9990869639764252,True,0.11283643892339544,0.3896975896038008,success,cons
effort,-14.696141386634807,-0.0008442227223721761,0.9993264078039531,True,0.15942028985507245,0.48948495702053846,success,cons
eggshel,1.4216905529573887,2.813001779982846e-06,0.9999977555493103,True,0.010351966873706004,0.11097385741828072,success,cons
ego,-18.235012780903116,-0.0001235069141267386,0.9999014557403164,True,0.044513457556935816,0.29327507654560064,success,cons
either,-13.310512614408793,-0.0008425757063241475,0.9993277219321619,True,0.19358178053830227,0.6678045726450897,success,cons
electr,-17.475760688480413,-2.2023985101057583e-05,0.9999824274023219,True,0.011387163561076604,0.11544647868969887,success,cons
element,-17.852148193515315,-8.246247020328736e-05,0.9999342044682537,True,0.020703933747412008,0.15625641626594788,success,cons
elev,-16.598265512050098,-4.76519657675937e-05,0.9999619792322365,True,0.021739130434782608,0.17189564898998147,success,cons
elig,-17.55069559183127,-3.127969934040836e-05,0.9999750424108338,True,0.022774327122153208,0.16872118204454936,success,cons
elimin,-14.674084654150958,-0.0008075943445268899,0.9993556330111539,True,0.053830227743271224,0.2752766877548355,success,cons
els,-14.145199195661995,-0.0010878197828670896,0.999132045561497,True,0.2857142857142857,0.8235300331310306,success,cons
elsewher,-13.528948380012217,-0.000857687666823496,0.9993156643365533,True,0.07142857142857142,0.30872647741750575,success,cons
email,-14.489451900648094,-0.0009366185279436065,0.9992526866464558,True,0.20186335403726707,0.6822480241239608,success,cons
embarrass,-17.332152051736994,-4.97586262712539e-05,0.9999602983603478,True,0.021739130434782608,0.15939676092130767,success,cons
embodi,3.8540422888243238,4.822376939913584e-06,0.9999961522998932,True,0.004140786749482402,0.06421557937586261,success,cons
embrac,-18.107823508670414,-6.002695783469865e-05,0.9999521054171405,True,0.028985507246376812,0.17968342818838207,success,cons
emerg,-12.183229709871993,-0.0007834877003641375,0.9993748673242571,True,0.07349896480331262,0.40923801016490596,success,cons
emot,-12.324864242399862,-0.0009685059132993739,0.9992272442055401,True,0.040372670807453416,0.21685085141241944,success,cons
empathet,9.694388632754952,8.231329530793127e-06,0.9999934323492525,True,0.005175983436853002,0.0849681470143702,success,cons
empathi,-18.121748464205766,-5.676275110316155e-05,0.9999547098772904,True,0.025879917184265012,0.17132114236218188,success,cons
emphas,-21.528751771745217,-4.447293526317559e-05,0.9999645157315916,True,0.004140786749482402,0.06421557937586263,success,cons
emphasi,-18.28841414973271,-0.00011796710348499179,0.999905875869665,True,0.040372670807453416,0.23517199080089454,success,cons
empir,2.6700783969025106,5.502715999385686e-06,0.9999956094678616,True,0.004140786749482402,0.06421557937586263,success,cons
employ,-14.557398397956131,-0.0010718582734596358,0.9991447809959951,True,0.2619047619047619,0.748177976771279,success,cons
employe,-17.746972660997038,-0.0012406708745922596,0.999010088118081,True,4.74223602484472,9.031851664115976,success,cons
empow,-16.399928192448524,-5.720350455954093e-05,0.999954358206913,True,0.032091097308488616,0.20852726207974087,success,cons
empower,1.8450187601640795,2.4259425439862477e-06,0.9999980643778987,True,0.012422360248447204,0.11974321938651142,success,cons
empti,-18.639808273345867,-8.00555163477476e-05,0.9999361249395673,True,0.048654244306418216,0.27055890798313253,success,cons
emt,-17.767758302724378,-3.6357195649313954e-05,0.9999709911549237,True,0.030020703933747412,0.4071430019071787,success,cons
enabl,2.2667529873983256,5.1133277020728666e-06,0.9999959201547722,True,0.013457556935817806,0.12388238160399659,success,cons
encompass,3.917331450801966,6.9989512473365585e-06,0.999994415644858,True,0.003105590062111801,0.055641220084375526,success,cons
encount,-13.3528878946856,-0.001176145496297943,0.9990615718836036,True,0.050724637681159424,0.2543910293449911,success,cons
encourag,-15.416741872735761,-0.0008593498109751271,0.9993143381378856,True,0.15010351966873706,0.5099780672099841,success,cons
end,-15.64303458488028,-0.0009327286704329683,0.9992557903023517,True,0.4668737060041408,1.2742228413720487,success,cons
endless,-19.777846078176214,-5.678007335383463e-05,0.9999546960561341,True,0.021739130434782608,0.15939676092130767,success,cons
endur,-20.778689586972167,-5.522780828681038e-05,0.9999559345844634,True,0.018633540372670808,0.16299664120716,success,cons
enemi,-18.763152740915455,-4.071955913972563e-05,0.9999675104924487,True,0.012422360248447204,0.11076120807532303,success,cons
energet,22.859799653548354,2.9120447910964e-06,0.9999976765244208,False,0.002070393374741201,0.04545444803333364,not_converged,cons
energi,-12.929623475328587,-0.0009058463780686825,0.9992772392593243,True,0.032091097308488616,0.1876220816735283,success,cons
enforc,-18.048849975753296,-6.39630062138089e-05,0.9999489649049143,True,0.033126293995859216,0.20586624180682253,success,cons
engag,-13.083544189185826,-0.0009042172474775985,0.9992785391169381,True,0.08488612836438923,0.35104006583294745,success,cons
engin,-13.535805470436282,-0.0010121859844606116,0.9991923925682396,True,0.09937888198757763,0.6226069111126293,success,cons
english,-17.617098595788192,-2.7034087044408125e-05,0.9999784299193345,True,0.006211180124223602,0.09079093974857433,success,cons
enhanc,-17.331619734221956,-8.950715576379548e-05,0.9999285836224301,True,0.025879917184265012,0.17132114236218188,success,cons
enjoy,-14.92075592583768,-0.0009394422055112061,0.9992504336787111,True,0.1915113871635611,0.5840977482210985,success,cons
enorm,4.86589371963003,7.459519580732031e-06,0.9999940481644956,True,0.006211180124223602,0.07856590460045662,success,cons
enough,-15.18942096937456,-0.0011395578564299318,0.9990907645770006,True,0.7391304347826086,1.9598086032709103,success,cons
enrich,3.94843064039495,5.752786926659455e-06,0.9999954099401297,True,0.002070393374741201,0.04545444803333364,success,cons
ensur,-13.285403806964059,-0.0008603626799446475,0.9993135299856715,True,0.07453416149068323,0.3195389088318091,success,cons
entail,-19.64942791672548,-4.605819062770091e-05,0.9999632508808126,True,0.014492753623188406,0.11951030798891768,success,cons
enter,-17.09163877549255,-6.0571208541481664e-05,0.9999516711679052,True,0.033126293995859216,0.2250832801756495,success,cons
enterpris,4.545603020032466,5.4565238613263426e-06,0.9999956463238554,True,0.010351966873706004,0.13611163489766956,success,cons
entertain,-19.12182217943227,-3.169462933371923e-05,0.9999747113445985,True,0.007246376811594203,0.09625102705654519,success,cons
enthusiasm,2.4157709043980367,3.3785433176251622e-06,0.9999973043124488,True,0.005175983436853002,0.07175787505434109,success,cons
enthusiast,6.391290840325786,1.0852590588993343e-05,0.9999913408855245,True,0.0010351966873706005,0.03215781483852809,success,cons
entir,-13.682248724276226,-0.0008473782736941759,0.9993238900391731,True,0.18530020703933747,0.5878613931329297,success,cons
entiti,-18.296296090722223,-3.032650965315665e-05,0.9999758029461684,True,0.007246376811594203,0.08481666601970744,success,cons
entitl,-17.60527948714134,-6.140790469906057e-05,0.9999510035809601,True,0.032091097308488616,0.17624204601066604,success,cons
entrepreneuri,2.0637595089050613,3.868316813158538e-06,0.9999969135297385,True,0.009316770186335404,0.09607272234942871,success,cons
entri,-14.364500648281906,-0.0008130410151188005,0.9993512871982076,True,0.056935817805383024,0.26506089386053316,success,cons
entrylevel,1.7096981834265423,4.4099841202297764e-06,0.9999964813417571,True,0.017598343685300208,0.15329651695018343,success,cons
envior,0.7542450457223139,1.8095763770765864e-06,0.9999985561669471,True,0.002070393374741201,0.045454448033333636,success,cons
enviorn,2.2555310643415365,3.4538484895391076e-06,0.9999972442276148,True,0.006211180124223602,0.09079093974857433,success,cons
enviro,-16.27501998523589,-3.058709391574109e-05,0.9999755950300087,True,0.009316770186335404,0.0960727223494287,success,cons
environ,-16.387052568145172,-0.0014476530244514273,0.9988449404058336,True,1.0248447204968945,1.7946907340711211,success,cons
environment,2.3526241302808746,4.414357702335035e-06,0.9999964778521434,True,0.009316770186335404,0.1242624162965376,success,cons
eqr,-19.66879166289623,-3.342374075637075e-05,0.9999733317132912,True,0.020703933747412008,0.2398798899869191,success,cons
equal,-13.09030896247547,-0.0009530400954935882,0.999239584137092,True,0.09420289855072464,0.3785495039596805,success,cons
equat,5.8042691203057,6.610057114675232e-06,0.9999947259374822,True,0.009316770186335404,0.09607272234942871,success,cons
equinix,-11.580294728924265,-0.0006320043415384574,0.9994957335270959,True,0.14389233954451347,1.3909642472268904,success,cons
equip,-10.36028112520155,-0.0007666126457947434,0.9993883316657165,True,0.09730848861283643,0.531466390171942,success,cons
equiti,-14.817640254285541,-0.0008287981278791542,0.9993387148454498,True,0.15113871635610765,1.3304577223437457,success,cons
equival,3.1899968856576155,6.308147934473943e-06,0.9999949668261559,True,0.010351966873706004,0.11097385741828074,success,cons
