title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
Operations,2.0,"Jan 19, 2017","Health benefits are great with reduced cost to the employee. Ability to use discount purchase program, Paid Time Off and company recognized holidays are good. Ability to participate in employee stock purchase, 401K match.","Company is constantly restructuring - as a result, job security for all employees is ever-changing. Positions at all levels are being eliminated on a continual basis. Jobs are being outsource overseas - which is very unfortunate. Gaining IT support is a challenging due to the lack of knowledge and the language barrier. New CEO has created a culture that is purely numbers - not quality - driven. Loyalty to the company is not reciprocal to the employee. (Not uncommon to hear teammates worrying if their position would be the next to be eliminated). Taking paid time off often resulted in working a full day even though you are off for the day. Poor work - life balance.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Looks good on the outside,3.0,"Feb 27, 2023",Good healthcare sometimes free lunch,"Evolving workplace, constantly changing, Poor management",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Bright, caring staff poised to successfully land high growth opportunities now that it's a REIT",5.0,"Jul 4, 2014","Bright and surprisingly creative and flexible staff makes work engaging and fun. Long-timers know where the bodies are buried and are able to steer newbies clear of potential problems. Much of the training is self-help videos and online exercises, generally very good. Excellent market data, leads and research ensure the best and brightest have the best info to make good decisions and to be most productive. Solid benefits and pay. Vision and Mission are easy to get behind and support.","A challenging environment to gain proficiency; some processes seem over engineered and people in the know go around these hurdles, causing fires elsewhere. Good communication and transparency, though, but cycles are burned unnecessarily. CYA emails and figuring out what's going on by the 48th forward is tedious, but it's in the culture.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,2.0,"Feb 27, 2023",Will put a pro when I think of one,Disorganized company to work for,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,1.0,"May 9, 2023",Amazing content team was amazing,Everything else was horrendous and awful.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
IM used to be a great company!,3.0,"Mar 11, 2010","5-10 years ago, Iron Mountain was an excellent company to work for. They valued their employees and ideas. Listening to the former CEO (Richard Reese) speak was extremely motivating and always made us proud to work there, and excited to do our part. It wasn't about politics, it was about doing a great job and taking good care of our customers.","More recently, Iron Mountain became the worst of the worst in corporate ineffectual bureaucratic management incompetence. People are rewarded/promoted for doing a bad job. Management has no clue what their employees do on a daily basis. Employees are not valued. After sitting through speeches by CEO Bob Brennan, you feel like you have been in church, reprimanded and beaten down with fire and brimstone. When times get tough, they fire employees and add a couple layers of mgmt instead of adding people to actually help with the workload. It is ALL about politics. The management team has preconceived notions that they believe are true, regardless of employee/customer opinions and experiences PROVING otherwise.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great in some ways but not enough to justify the effort,3.0,"Oct 9, 2022","An exciting and (somewhat) progressive culture Wonderful, vibrant, enthusiastic people to work with Adventurous and productive sales environment A GREAT set of services and solutions First-rate brand recognition and trust in the marketplace Training is first rate Benefits are top notch","The salary is FAR beneath the effort and expertise it takes to do the job well--you will work your tail off and wonder why your paycheck is never what it should be Commission structure is difficult to understand, track and quanitfy--for the effort that's demanded it's hard to fathom that you must chase your commissions to make sure you are paid on everything Upper management doesn't disclose the unfair pay structure--in fact, they oversell the OTE Everything depends on the manager you have--no consistency in style, it's just all numbers, all the time Customer Service should be a completely different department--it's impossible to achieve these numbers with the amount of non-commissionable tasks they require you to perform. This is the BIGGEST liability of the job--there is never enough time to actually sell",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Nice while it lasted,2.0,"Jun 1, 2011","People in the trenches are typically good, loyal employees. Great brand recognition for paper & tape storage. Comp is fair. great location in Boston. If you are an efficiency expert and can help improve efficiencies and reduce head count you might enjoy the company.","Many people in Senior management are in place from acquisitions. There is too much loyalty to leaders who should have been let go long ago. (excluding H. Ebbighausen, he is probably the best leader there) Otherwise big old boy network. Since acquiescing to the demands of the Elliott Group the company has given up on the Digital growth strategy, or any growth strategy it seems. Mistakes were made in Digital but could have been fixed. Marketing is poorly run and grossly under-funded. 401K contribution limit is low for high earners because majority of employees are not making that much. Max out around $15K before they have to send your money back to you..",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Director Business Development,2.0,"Feb 1, 2013",Large company. Good employees especially the customer facing group. There is a great deal of talent.,Iron Mountain is becoming a REIT and that trumps everything. Mass layoff in Q4 of customer facing associates and the restructuring is just starting. The customer facing unit of Iron Mountain is very uncertain of their future and lacking confidence in what Senior Leadership is telling them. At the end of the day Iron Mountain will look very different moving into 2014. Look for more downsizing and the selling off of Service related revenue streams as the company moves back to its core of boxes in wherehouses. It is a difficult time to be an Iron Mountain employee if you are in Sales or Account Management. This is a true example of big business. The corporation will do what it intends to and this makes it a tough time to be in the rank and file.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Run...unless you're a BFF of a Director!,2.0,"Mar 3, 2013","Investors will be happy when the company reaches REIT. If you like to watch ""Game of Thrones,"" you can play a real life version working here.","Just about everything else. The company prides itself on promotions, but they are just title elevations. Brown nosing is encouraged. When people leave, no one gets promoted to the actual vacant role, except for the sycophants, and even then it is only if the director or VP does not have a friend they want to give the job to. Interviews are a dog and pony show; management knows whom they want to hire, despite how under qualified or incompetent they are. People are asked to leave when they voice disagreements. Lost of intradepartment feuding when a senior person leaves as each director strives to make their team look good and everyone else look bad. You can tell who is losing because he or she will jump ship and let his or her underlings be reassigned to the conquering manager.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Be careful,2.0,"Jan 14, 2011","Pay is above average, anyone not in management was great to work with, customers were great! Bonus/incentive program was usually good but it changed every year. Expectations/focus of the company was also constantly changing","Management has little concern for customers concerns and rarley listens to you when you try to point out probelms, Denver management has an attitude of superiority and little respect for ""worker bees"" Expectation is that you work whatever hours are necessary including at night and on weekends just to keep up. Customer billing concerns are a total NIGHTMARE and impossible to fix (manager is little help.) There is definetly favortism amoung senior leadership as to who will get promoted an who won't and who will get help when they need it and how much.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Was once a great place to work, but not anymore.",2.0,"Nov 30, 2014",Good location and nice new physical work environment Flexibility to work from home Good people to work with if you don't count management,"The place has become very political since the hiring of the current CEO in early 2013. He, himself, is almost never around and is really very detached from the business. He spends more time flying back to Asia (where he was based for 25 years) or to Australia for weeks at a time to attend board meetings of Qantas Airlines. He is also very quick to spend the company's money so that he can fly on private planes or attend the World Economic Forum in Switzerland, while at the same time people are being laid off left and right. He has placed responsibility for the company strategy with an executive whose background is in Human Resources. Nobody knows where the company is going from one day to the next. Career advancement is not good unless you are one of the favored few.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
